Input_dim,Hidden_dim_r,Hidden_dim_fc,Num_layers_recurrent,Num_layers_fc,Loss_tolerance,Data_demand,Dd_factor,Train_loss,Test_loss,Train_loss_distance,Test_loss_distance,Epochs,Time
25,64,500,2,3,0.01,100,1.0,0.02035698618214482,0.04958795617597225,0.02035698618214482,0.04958795617597225,21,7
25,64,500,2,3,0.01,300,3.0,0.009693006499964059,0.03991968700518975,0.009693006499964059,0.03991968700518975,13,30
25,64,500,2,3,0.01,500,5.0,0.0248690763517068,0.004662521473036554,0.0248690763517068,0.004662521473036554,2,21
25,64,500,2,3,0.01,700,7.0,0.013765777407210147,0.0006337840172002474,0.013765777407210147,0.0006337840172002474,1,30
25,64,500,2,3,0.01,900,9.0,0.015256800519897858,0.005438079570945448,0.015256800519897858,0.005438079570945448,0,32
25,64,500,2,3,0.01,1100,11.0,0.0016800059801640214,0.00015019424991362775,0.0016800059801640214,0.00015019424991362775,1,74
25,64,500,2,3,0.01,1300,13.0,0.011089516404068876,0.0004390745747607583,0.011089516404068876,0.0004390745747607583,0,67
25,64,500,2,3,0.01,1500,15.0,0.007171345932559842,0.0003037559760671754,0.007171345932559842,0.0003037559760671754,5,335
25,64,500,2,3,0.01,1700,17.0,0.01684186171776201,0.039351158847029395,0.01684186171776201,0.039351158847029395,21,1443
25,64,500,2,3,0.01,1900,19.0,0.01508014881657144,6.203429741920748e-05,0.01508014881657144,6.203429741920748e-05,0,144
25,64,500,2,3,0.01,100,1.0,0.01696059637917922,0.039094627190094725,0.01696059637917922,0.039094627190094725,23,5
25,64,500,2,3,0.01,300,3.0,0.010601283816325767,0.044756571714503646,0.010601283816325767,0.044756571714503646,9,21
25,64,500,2,3,0.01,500,5.0,0.024471350052179052,0.005574259515971136,0.024471350052179052,0.005574259515971136,1,15
25,64,500,2,3,0.01,700,7.0,0.022223553486841238,0.005152236329964721,0.022223553486841238,0.005152236329964721,0,19
25,64,500,2,3,0.01,900,9.0,0.018450863414195214,0.0026365034923984264,0.018450863414195214,0.0026365034923984264,1,50
25,64,500,2,3,0.01,1100,11.0,0.014112243144486994,0.006222463842744055,0.014112243144486994,0.006222463842744055,4,154
25,64,500,2,3,0.01,1300,13.0,0.0198952467704406,0.004197651663651833,0.0198952467704406,0.004197651663651833,0,68
25,64,500,2,3,0.01,1500,15.0,0.008761831492056874,0.0001242560999973928,0.008761831492056874,0.0001242560999973928,0,90
25,64,500,2,3,0.01,1700,17.0,0.009706144416029995,0.00016573432665795853,0.009706144416029995,0.00016573432665795853,0,115
25,64,500,2,3,0.01,1900,19.0,0.007353944678234971,3.292224799877612e-05,0.007353944678234971,3.292224799877612e-05,0,145
25,64,500,2,3,0.01,100,1.0,0.015981429662459936,0.037964323201240636,0.015981429662459936,0.037964323201240636,25,6
25,64,500,2,3,0.01,300,3.0,0.01721973761985246,0.02019967922033408,0.01721973761985246,0.02019967922033408,4,11
25,64,500,2,3,0.01,500,5.0,0.018497106428616322,0.028277179536720116,0.018497106428616322,0.028277179536720116,2,21
25,64,500,2,3,0.01,700,7.0,0.002559824198163586,0.001993880960911226,0.002559824198163586,0.001993880960911226,1,30
25,64,500,2,3,0.01,900,9.0,0.01592342008485075,0.04380722322429602,0.01592342008485075,0.04380722322429602,3,85
25,64,500,2,3,0.01,1100,11.0,0.020330643732587094,0.0010312402110475188,0.020330643732587094,0.0010312402110475188,0,48
25,64,500,2,3,0.01,1300,13.0,0.012478088330609784,0.009480074358483156,0.012478088330609784,0.009480074358483156,6,285
25,64,500,2,3,0.01,1500,15.0,0.012381509890758082,0.00017198025213870913,0.012381509890758082,0.00017198025213870913,0,89
25,64,500,2,3,0.01,1700,17.0,0.01608571651384904,0.0017217839874016743,0.01608571651384904,0.0017217839874016743,0,115
25,64,500,2,3,0.01,1900,19.0,0.0028439342210176046,7.00460550899898e-05,0.0028439342210176046,7.00460550899898e-05,1,222
25,64,500,2,3,0.01,100,1.0,0.02500597881869628,0.027778258690467246,0.02500597881869628,0.027778258690467246,15,3
25,64,500,2,3,0.01,300,3.0,0.013690193725109483,0.027232597128320962,0.013690193725109483,0.027232597128320962,14,31
25,64,500,2,3,0.01,500,5.0,0.015553423740351811,0.033213639010985695,0.015553423740351811,0.033213639010985695,3,27
25,64,500,2,3,0.01,700,7.0,0.021419603006988315,0.0031327937180415178,0.021419603006988315,0.0031327937180415178,0,20
25,64,500,2,3,0.01,900,9.0,0.025180501132054157,0.0053924587614929825,0.025180501132054157,0.0053924587614929825,0,32
25,64,500,2,3,0.01,1100,11.0,0.022237967087849263,0.0013879764420637048,0.022237967087849263,0.0013879764420637048,0,48
25,64,500,2,3,0.01,1300,13.0,0.012974563012782755,0.0002879821049879329,0.012974563012782755,0.0002879821049879329,0,67
25,64,500,2,3,0.01,1500,15.0,0.010270416121196224,0.0009510430211846072,0.010270416121196224,0.0009510430211846072,0,90
25,64,500,2,3,0.01,1700,17.0,0.008491220944233848,0.00012556176480780452,0.008491220944233848,0.00012556176480780452,0,115
25,64,500,2,3,0.01,1900,19.0,0.021723271746563654,0.005110131887098153,0.021723271746563654,0.005110131887098153,0,144
25,64,500,2,3,0.01,100,1.0,0.01308465279185046,0.049309852986763686,0.01308465279185046,0.049309852986763686,39,9
25,64,500,2,3,0.01,300,3.0,0.015240720598779076,0.03640275080807698,0.015240720598779076,0.03640275080807698,18,39
25,64,500,2,3,0.01,500,5.0,0.006495393497320131,0.0036116520521971276,0.006495393497320131,0.0036116520521971276,1,15
25,64,500,2,3,0.01,700,7.0,0.005543934284151404,0.021109989199500818,0.005543934284151404,0.021109989199500818,9,116
25,64,500,2,3,0.01,900,9.0,0.019896945526542916,0.002018359039002695,0.019896945526542916,0.002018359039002695,0,32
25,64,500,2,3,0.01,1100,11.0,0.000668602330212224,0.00041644136087061505,0.000668602330212224,0.00041644136087061505,1,75
25,64,500,2,3,0.01,1300,13.0,0.010801923617871566,0.00040153648296836764,0.010801923617871566,0.00040153648296836764,0,67
25,64,500,2,3,0.01,1500,15.0,0.000593127739091326,0.0003350705887080552,0.000593127739091326,0.0003350705887080552,1,138
25,64,500,2,3,0.01,1700,17.0,0.008329961710353016,0.00019332467229851784,0.008329961710353016,0.00019332467229851784,0,115
25,64,500,2,3,0.01,1900,19.0,0.007220062440337598,0.0002588547935234741,0.007220062440337598,0.0002588547935234741,0,146
50,64,500,2,3,0.01,100,1.0,0.0125834954281648,0.051116775625791304,0.0125834954281648,0.051116775625791304,48,11
50,64,500,2,3,0.01,300,3.0,0.008835180401177638,0.053361513054905794,0.008835180401177638,0.053361513054905794,9,21
50,64,500,2,3,0.01,500,5.0,0.015663635213023577,0.03749778544386992,0.015663635213023577,0.03749778544386992,7,49
50,64,500,2,3,0.01,700,7.0,0.009263631994252586,0.04316203556477259,0.009263631994252586,0.04316203556477259,16,193
50,64,500,2,3,0.01,900,9.0,0.018348034025794227,0.03240135450584766,0.018348034025794227,0.03240135450584766,1,50
50,64,500,2,3,0.01,1100,11.0,0.006392646618404358,0.024678855632933285,0.006392646618404358,0.024678855632933285,14,423
50,64,500,2,3,0.01,1300,13.0,0.014647988840745568,0.0003570990794777082,0.014647988840745568,0.0003570990794777082,0,67
50,64,500,2,3,0.01,1500,15.0,0.01710270854811529,0.03986848575564531,0.01710270854811529,0.03986848575564531,2,189
50,64,500,2,3,0.01,1700,17.0,0.001784513496180472,0.018300061126072437,0.001784513496180472,0.018300061126072437,11,819
50,64,500,2,3,0.01,1900,19.0,0.0068004240240913056,3.867967158536582e-05,0.0068004240240913056,3.867967158536582e-05,0,146
50,64,500,2,3,0.01,100,1.0,0.01707816277988828,0.048829636990259856,0.01707816277988828,0.048829636990259856,17,4
50,64,500,2,3,0.01,300,3.0,0.01198219591167127,0.04208836117042945,0.01198219591167127,0.04208836117042945,18,40
50,64,500,2,3,0.01,500,5.0,0.01630982042911152,0.04222972029581284,0.01630982042911152,0.04222972029581284,6,43
50,64,500,2,3,0.01,700,7.0,0.01648559419912309,0.03158320988026949,0.01648559419912309,0.03158320988026949,3,52
50,64,500,2,3,0.01,900,9.0,0.015799250568247616,0.043925323260900304,0.015799250568247616,0.043925323260900304,7,157
50,64,500,2,3,0.01,1100,11.0,0.014201356607990693,0.04917389082794006,0.014201356607990693,0.04917389082794006,5,183
50,64,500,2,3,0.01,1300,13.0,0.015374124050352158,0.033284636214375496,0.015374124050352158,0.033284636214375496,12,512
50,64,500,2,3,0.01,1500,15.0,0.023056670876038875,0.0045117826412957255,0.023056670876038875,0.0045117826412957255,30,1580
50,64,500,2,3,0.01,1700,17.0,0.011012968189131948,0.044960230230711974,0.011012968189131948,0.044960230230711974,8,627
50,64,500,2,3,0.01,1900,19.0,0.016327756802877902,0.03570727858310326,0.016327756802877902,0.03570727858310326,5,543
50,64,500,2,3,0.01,100,1.0,0.01810297269660693,0.03885561958528482,0.01810297269660693,0.03885561958528482,29,7
50,64,500,2,3,0.01,300,3.0,0.01184101507251022,0.05036795258713074,0.01184101507251022,0.05036795258713074,15,34
50,64,500,2,3,0.01,500,5.0,0.01593320345888153,0.03290172780935581,0.01593320345888153,0.03290172780935581,12,76
50,64,500,2,3,0.01,700,7.0,0.016047918041152166,0.0504135554895187,0.016047918041152166,0.0504135554895187,10,128
50,64,500,2,3,0.01,900,9.0,0.016062392620811737,0.03884403975919271,0.016062392620811737,0.03884403975919271,2,68
50,64,500,2,3,0.01,1100,11.0,0.0077501429641267305,0.045726012056454636,0.0077501429641267305,0.045726012056454636,7,235
50,64,500,2,3,0.01,1300,13.0,0.016122501464907235,0.0349182878406002,0.016122501464907235,0.0349182878406002,5,254
50,64,500,2,3,0.01,1500,15.0,0.011431853610139424,0.0001438863390574578,0.011431853610139424,0.0001438863390574578,0,90
50,64,500,2,3,0.01,1700,17.0,0.014888177127010894,0.036467680564293496,0.014888177127010894,0.036467680564293496,7,567
50,64,500,2,3,0.01,1900,19.0,0.01708889018157202,0.034773158434873976,0.01708889018157202,0.034773158434873976,3,387
50,64,500,2,3,0.01,100,1.0,0.01632487293308935,0.04083017990566217,0.01632487293308935,0.04083017990566217,43,10
50,64,500,2,3,0.01,300,3.0,0.008154267706269248,0.05414684823690317,0.008154267706269248,0.05414684823690317,17,38
50,64,500,2,3,0.01,500,5.0,0.017664605094693028,0.0412394315099869,0.017664605094693028,0.0412394315099869,7,49
50,64,500,2,3,0.01,700,7.0,0.013007380009470241,0.05004076119989921,0.013007380009470241,0.05004076119989921,15,182
50,64,500,2,3,0.01,900,9.0,0.016941978084674764,0.03792740058344908,0.016941978084674764,0.03792740058344908,2,69
50,64,500,2,3,0.01,1100,11.0,0.0218067755191582,0.0011001392215406762,0.0218067755191582,0.0011001392215406762,0,49
50,64,500,2,3,0.01,1300,13.0,0.0068893331579224035,0.05708648827977669,0.0068893331579224035,0.05708648827977669,10,442
50,64,500,2,3,0.01,1500,15.0,0.012600614621019865,0.05078831916818252,0.012600614621019865,0.05078831916818252,11,639
50,64,500,2,3,0.01,1700,17.0,0.009489419074834896,9.809435169490126e-05,0.009489419074834896,9.809435169490126e-05,0,117
50,64,500,2,3,0.01,1900,19.0,0.017098858360951225,0.024212173926524628,0.017098858360951225,0.024212173926524628,21,1816
50,64,500,2,3,0.01,100,1.0,0.015598736022813963,0.04231921831766764,0.015598736022813963,0.04231921831766764,16,4
50,64,500,2,3,0.01,300,3.0,0.013274063222035871,0.039852104436319605,0.013274063222035871,0.039852104436319605,18,40
50,64,500,2,3,0.01,500,5.0,0.012120796296363458,0.049465815942638956,0.012120796296363458,0.049465815942638956,10,65
50,64,500,2,3,0.01,700,7.0,0.008347874348352219,0.054659674947078414,0.008347874348352219,0.054659674947078414,11,139
50,64,500,2,3,0.01,900,9.0,0.01828761853331306,0.03074485395485774,0.01828761853331306,0.03074485395485774,1,50
50,64,500,2,3,0.01,1100,11.0,0.015122691575139997,0.03371834294058573,0.015122691575139997,0.03371834294058573,5,182
50,64,500,2,3,0.01,1300,13.0,0.016065251325442568,0.031446039103544675,0.016065251325442568,0.031446039103544675,2,142
50,64,500,2,3,0.01,1500,15.0,0.016209600505531944,0.028677336202982146,0.016209600505531944,0.028677336202982146,4,290
50,64,500,2,3,0.01,1700,17.0,0.013597805514570955,0.04331055102057946,0.013597805514570955,0.04331055102057946,14,1004
50,64,500,2,3,0.01,1900,19.0,0.015382761526377752,0.03548333292397169,0.015382761526377752,0.03548333292397169,23,1976
75,64,500,2,3,0.01,100,1.0,0.01904204026915324,0.04178182623134209,0.01904204026915324,0.04178182623134209,20,5
75,64,500,2,3,0.01,300,3.0,0.014979952857291562,0.041322853129643664,0.014979952857291562,0.041322853129643664,13,30
75,64,500,2,3,0.01,500,5.0,0.015977837603109387,0.0330275652022698,0.015977837603109387,0.0330275652022698,12,77
75,64,500,2,3,0.01,700,7.0,0.014548455281443787,0.04093874436922562,0.014548455281443787,0.04093874436922562,2,42
75,64,500,2,3,0.01,900,9.0,0.016229224267537385,0.033417110140315995,0.016229224267537385,0.033417110140315995,3,87
75,64,500,2,3,0.01,1100,11.0,0.008400038680354554,0.05617427716079431,0.008400038680354554,0.05617427716079431,7,237
75,64,500,2,3,0.01,1300,13.0,0.01122719052199771,0.03964538566577129,0.01122719052199771,0.03964538566577129,15,631
75,64,500,2,3,0.01,1500,15.0,0.010428449378602354,0.053587934670922086,0.010428449378602354,0.053587934670922086,9,540
75,64,500,2,3,0.01,1700,17.0,0.012489835551962399,0.04599910062284042,0.012489835551962399,0.04599910062284042,10,769
75,64,500,2,3,0.01,1900,19.0,0.012150388819473876,0.044039379948606856,0.012150388819473876,0.044039379948606856,7,716
75,64,500,2,3,0.01,100,1.0,0.016243676249033365,0.050740706567198805,0.016243676249033365,0.050740706567198805,21,5
75,64,500,2,3,0.01,300,3.0,0.013999505796218649,0.043325890572025225,0.013999505796218649,0.043325890572025225,16,37
75,64,500,2,3,0.01,500,5.0,0.017347822993134077,0.04535007947243941,0.017347822993134077,0.04535007947243941,7,50
75,64,500,2,3,0.01,700,7.0,0.0029948145851700927,0.0008384354531209773,0.0029948145851700927,0.0008384354531209773,7,98
75,64,500,2,3,0.01,900,9.0,0.015678899285122186,0.038552576007369235,0.015678899285122186,0.038552576007369235,3,87
75,64,500,2,3,0.01,1100,11.0,0.010420308468933378,0.05215331615927892,0.010420308468933378,0.05215331615927892,9,294
75,64,500,2,3,0.01,1300,13.0,0.016745621986451978,0.00024068221906558253,0.016745621986451978,0.00024068221906558253,8,372
75,64,500,2,3,0.01,1500,15.0,0.010632149334498296,0.019786058280330438,0.010632149334498296,0.019786058280330438,7,449
75,64,500,2,3,0.01,1700,17.0,0.005533356229564414,0.01331677008420229,0.005533356229564414,0.01331677008420229,8,641
75,64,500,2,3,0.01,1900,19.0,0.016017486027200507,0.03669276539809429,0.016017486027200507,0.03669276539809429,8,793
75,64,500,2,3,0.01,100,1.0,0.011395899638629112,0.04853814477339769,0.011395899638629112,0.04853814477339769,29,7
75,64,500,2,3,0.01,300,3.0,0.009728254285373973,0.04505972917645405,0.009728254285373973,0.04505972917645405,11,26
75,64,500,2,3,0.01,500,5.0,0.01564234554887009,0.03768713949009394,0.01564234554887009,0.03768713949009394,7,50
75,64,500,2,3,0.01,700,7.0,0.012548036633018943,0.04163608124527412,0.012548036633018943,0.04163608124527412,6,85
75,64,500,2,3,0.01,900,9.0,0.01650063174865711,0.03978767480032566,0.01650063174865711,0.03978767480032566,1,51
75,64,500,2,3,0.01,1100,11.0,0.01671274839779643,0.03243573329960688,0.01671274839779643,0.03243573329960688,3,131
75,64,500,2,3,0.01,1300,13.0,0.006809381629650789,0.014471694277838254,0.006809381629650789,0.014471694277838254,7,332
75,64,500,2,3,0.01,1500,15.0,0.0038395463275111784,0.04360583326659906,0.0038395463275111784,0.04360583326659906,7,445
75,64,500,2,3,0.01,1700,17.0,0.015445931810566216,0.03329911364767796,0.015445931810566216,0.03329911364767796,8,642
75,64,500,2,3,0.01,1900,19.0,0.015362958724641993,0.04668059352880869,0.015362958724641993,0.04668059352880869,2,311
75,64,500,2,3,0.01,100,1.0,0.01507147759772264,0.04428910550016623,0.01507147759772264,0.04428910550016623,43,10
75,64,500,2,3,0.01,300,3.0,0.015094120248078704,0.035152068958641626,0.015094120248078704,0.035152068958641626,12,29
75,64,500,2,3,0.01,500,5.0,0.01573524836689616,0.03837065797490187,0.01573524836689616,0.03837065797490187,4,33
75,64,500,2,3,0.01,700,7.0,0.01710122747879291,0.04047160521627237,0.01710122747879291,0.04047160521627237,5,75
75,64,500,2,3,0.01,900,9.0,0.01874356909912246,0.04163466382007568,0.01874356909912246,0.04163466382007568,1,51
75,64,500,2,3,0.01,1100,11.0,0.011143177955989075,0.026266319080232046,0.011143177955989075,0.026266319080232046,6,214
75,64,500,2,3,0.01,1300,13.0,0.008188753409329105,0.04644059055508711,0.008188753409329105,0.04644059055508711,8,377
75,64,500,2,3,0.01,1500,15.0,0.01583838989416243,0.041615359437389254,0.01583838989416243,0.041615359437389254,17,954
75,64,500,2,3,0.01,1700,17.0,0.031216463440838924,0.02439608109685091,0.031216463440838924,0.02439608109685091,100,6629
75,64,500,2,3,0.01,1900,19.0,0.013857228678769002,0.04621944800974467,0.013857228678769002,0.04621944800974467,7,729
75,64,500,2,3,0.01,100,1.0,0.014144005677782191,0.05253447054956968,0.014144005677782191,0.05253447054956968,16,4
75,64,500,2,3,0.01,300,3.0,0.009336782147717288,0.04482922194382319,0.009336782147717288,0.04482922194382319,19,43
75,64,500,2,3,0.01,500,5.0,0.015026004462001415,0.02629237341431853,0.015026004462001415,0.02629237341431853,9,62
75,64,500,2,3,0.01,700,7.0,0.010346081407861056,0.03978748163447166,0.010346081407861056,0.03978748163447166,9,121
75,64,500,2,3,0.01,900,9.0,0.017868773068899623,0.039104655432777524,0.017868773068899623,0.039104655432777524,7,162
75,64,500,2,3,0.01,1100,11.0,0.0073996858383258216,0.04641387009849915,0.0073996858383258216,0.04641387009849915,12,381
75,64,500,2,3,0.01,1300,13.0,0.015496344568813117,0.03538802292388983,0.015496344568813117,0.03538802292388983,4,226
75,64,500,2,3,0.01,1500,15.0,0.01571076156339512,0.028870435980841134,0.01571076156339512,0.028870435980841134,8,501
75,64,500,2,3,0.01,1700,17.0,0.008354647161949091,0.050894046345582374,0.008354647161949091,0.050894046345582374,11,846
75,64,500,2,3,0.01,1900,19.0,0.008970622602143537,0.06064267814732515,0.008970622602143537,0.06064267814732515,5,564
100,64,500,2,3,0.01,100,1.0,0.017113992490638524,0.038139016463015325,0.017113992490638524,0.038139016463015325,28,7
100,64,500,2,3,0.01,300,3.0,0.014761676026718126,0.04016504303002969,0.014761676026718126,0.04016504303002969,17,39
100,64,500,2,3,0.01,500,5.0,0.01760700447580371,0.040640369893457644,0.01760700447580371,0.040640369893457644,3,27
100,64,500,2,3,0.01,700,7.0,0.011866520981253433,0.04416079047876291,0.011866520981253433,0.04416079047876291,12,153
100,64,500,2,3,0.01,900,9.0,0.01656063761484327,0.03329384954980551,0.01656063761484327,0.03329384954980551,4,106
100,64,500,2,3,0.01,1100,11.0,0.015646963459111714,0.0417373988013237,0.015646963459111714,0.0417373988013237,22,649
100,64,500,2,3,0.01,1300,13.0,0.008534223862766897,0.049770666453509756,0.008534223862766897,0.049770666453509756,12,526
100,64,500,2,3,0.01,1500,15.0,0.014650481910666242,0.0428775421415384,0.014650481910666242,0.0428775421415384,5,346
100,64,500,2,3,0.01,1700,17.0,0.015990300244803825,0.03821833092623796,0.015990300244803825,0.03821833092623796,9,709
100,64,500,2,3,0.01,1900,19.0,0.016035317624593523,0.042779202023759864,0.016035317624593523,0.042779202023759864,7,744
100,64,500,2,3,0.01,100,1.0,0.016149596370852146,0.04025619345693252,0.016149596370852146,0.04025619345693252,22,5
100,64,500,2,3,0.01,300,3.0,0.009621807165475782,0.051503547109090365,0.009621807165475782,0.051503547109090365,14,32
100,64,500,2,3,0.01,500,5.0,0.012343666054165134,0.03237103416512792,0.012343666054165134,0.03237103416512792,11,72
100,64,500,2,3,0.01,700,7.0,0.016320013062209437,0.042932912516288266,0.016320013062209437,0.042932912516288266,5,76
100,64,500,2,3,0.01,900,9.0,0.01727380126252728,0.04116521856914728,0.01727380126252728,0.04116521856914728,1,52
100,64,500,2,3,0.01,1100,11.0,0.015968881859979012,0.041319687779133134,0.015968881859979012,0.041319687779133134,21,621
100,64,500,2,3,0.01,1300,13.0,0.01229436259767858,0.04049113165969268,0.01229436259767858,0.04049113165969268,6,284
100,64,500,2,3,0.01,1500,15.0,0.009157364148104351,0.042244331099284,0.009157364148104351,0.042244331099284,16,858
100,64,500,2,3,0.01,1700,17.0,0.01091834927681869,0.046142158313439444,0.01091834927681869,0.046142158313439444,12,864
100,64,500,2,3,0.01,1900,19.0,0.013331660486273014,0.036606974087846585,0.013331660486273014,0.036606974087846585,6,613
100,64,500,2,3,0.01,100,1.0,0.01281218839666018,0.04344241901372488,0.01281218839666018,0.04344241901372488,22,5
100,64,500,2,3,0.01,300,3.0,0.012622894428287781,0.0407493257513031,0.012622894428287781,0.0407493257513031,21,46
100,64,500,2,3,0.01,500,5.0,0.01518892021658711,0.04796011220568266,0.01518892021658711,0.04796011220568266,3,27
100,64,500,2,3,0.01,700,7.0,0.029540364774981315,0.035608853404529586,0.029540364774981315,0.035608853404529586,100,1075
100,64,500,2,3,0.01,900,9.0,0.01748334326404502,0.04030242385581518,0.01748334326404502,0.04030242385581518,3,87
100,64,500,2,3,0.01,1100,11.0,0.011421630606637027,0.050872077353489704,0.011421630606637027,0.050872077353489704,10,310
100,64,500,2,3,0.01,1300,13.0,0.011835812944294836,0.04362156700629454,0.011835812944294836,0.04362156700629454,17,717
100,64,500,2,3,0.01,1500,15.0,0.016811436892796135,0.03501429888778008,0.016811436892796135,0.03501429888778008,5,354
